idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
442,3147,0.2969571070005337,0.0,0.6881884687063021,0.44371037362691274,6,18,0.0,6,6,1,3,3
443,3452,0.18813820047223578,0.0,0.7536595180497166,0.576768534207699,4,15,0.0,3,3,1,2,1
444,1328,0.4066283372040647,0.0,0.6714019136116113,0.4227773220854799,3,13,0.0,3,3,1,2,1
445,2804,0.44521712104658134,0.0,0.7826565339873766,0.47423964617719033,4,18,0.0,4,4,1,2,2
446,899,0.2802095037089288,0.0,0.7254410953718722,0.4881178483216148,3,12,0.0,3,3,1,3,0
447,2281,0.3081681170137471,0.2857142857142857,0.7477073616558648,0.47607766910754457,10,24,0.0,8,8,1,5,3
448,2818,0.36977678889068244,0.0,0.7847967090407456,0.40629813335698467,3,11,0.0,3,3,1,2,1
449,2621,0.20574281663532945,0.0,0.7328175514054992,0.4664130800929851,7,19,0.0,7,7,1,5,2
450,1105,0.366315583691745,0.2857142857142857,0.6974707981087547,0.46326603613931233,6,22,0.0,4,4,1,2,2
451,1554,0.2650234204284061,0.15384615384615383,0.7209904878447249,0.4950093927053838,13,28,0.0,7,7,1,5,2
452,1893,0.40833463656848773,0.18181818181818182,0.6752546492055242,0.5301097611215281,8,12,0.0,5,5,1,2,3
453,669,0.33560156548609205,0.0,0.8172009120881011,0.5479547512301397,3,3,0.0,3,3,1,2,1
454,1002,0.5535287512061011,0.6,0.7620533352259657,0.41559582524494004,5,16,0.0,3,3,1,6,3
455,2986,0.46619686900337837,0.0,0.7396923388294715,0.5038437995076254,6,13,0.0,6,6,1,4,2
456,2187,0.6217902782008757,0.5454545454545454,0.73674454564434,0.47996960383276416,8,14,0.0,6,6,1,3,3
457,700,0.3700717734601668,0.4,0.70218864495664,0.5278544335867859,5,5,0.0,5,5,1,2,3
458,2600,0.1734967817634875,0.0,0.7993316426945118,0.4663550551064389,8,12,0.0,9,9,1,4,5
459,2495,0.4684270658969609,0.2,0.7558955218465815,0.562008615800056,16,16,0.0,12,12,1,8,4
460,292,0.24212477639041366,0.0,0.7281639646575448,0.46160303076264986,9,33,0.0,7,7,1,6,1
461,2654,0.3798338960548993,0.0,0.7881911523237936,0.5290554277786239,12,20,0.0,11,11,1,6,5
462,2799,0.21979451216202067,0.0,0.7401598831293992,0.4887536865978491,9,20,0.0,9,9,1,2,7
463,2874,0.5679289760084645,0.0,0.7243118617640161,0.4683715151022599,8,15,0.0,5,5,1,4,1
464,1093,0.6052128554173136,0.4,0.7567562344224884,0.43106273924282795,5,13,0.0,4,4,1,4,0
465,2745,0.1835703458622258,0.2222222222222222,0.7387539503017999,0.3892068849903862,9,13,0.0,9,9,1,6,3
466,858,0.25235263812847875,0.3333333333333333,0.7275019879707648,0.5217550728955039,18,31,0.0,16,16,1,8,8
467,1455,0.44756740074493845,0.16666666666666669,0.7492275984648019,0.521951448799685,6,10,0.0,5,5,1,7,2
468,1516,0.5695205186511012,0.25,0.6283137084776171,0.4972218102823742,5,10,0.0,3,3,1,3,0
469,666,0.12558337566443584,0.0,0.6296352909545223,0.4123628394368681,7,15,0.0,7,7,1,3,4
470,1494,0.22038073941426156,0.0,0.6905869130266689,0.4936225016345804,5,32,0.0,5,5,1,5,0
471,3416,0.15936222845037173,0.0,0.7599594073270364,0.5481584912889969,6,11,0.0,6,6,1,3,3
472,2603,0.4403880370547438,0.19999999999999998,0.6445211817802731,0.5322919243130007,5,17,0.0,4,4,1,3,1
473,1857,0.45916849176964203,0.5,0.6966013650646022,0.6111562609217497,6,10,0.0,4,4,1,3,1
474,3715,0.3767345403484653,0.0,0.7447922514524583,0.4857112173978242,3,15,0.0,3,3,1,3,0
475,3708,0.40914602224807545,0.5,0.7920786425848895,0.5666147919902815,5,5,0.0,4,4,1,2,2
476,413,0.31422220659591454,0.2857142857142857,0.6694825292374458,0.5093652651810779,6,12,0.0,5,5,1,5,0
477,3549,0.5036740169422413,0.5,0.7491411250451395,0.5343189782908225,7,11,0.0,5,5,1,3,2
478,953,0.3061375303716981,0.33333333333333337,0.705663045198991,0.5148949817770992,6,12,0.0,5,5,1,6,1
479,3503,0.7018201748061255,0.6666666666666666,0.6709996886693,0.5820026161068695,6,7,0.0,4,4,1,2,2
480,326,0.37076223660035307,0.19999999999999998,0.7205769940740533,0.5031504614331839,6,22,0.0,5,5,1,5,0
481,1185,0.2540108307707247,0.0,0.6954093039985406,0.4572301930387089,6,15,0.0,7,7,1,6,1
482,3166,0.5531745780452234,0.0,0.7728376862836834,0.582052457305705,5,7,0.0,5,5,1,5,0
